id,duracion11,duracion56,dpi,max_cola_norte,max_cola_sureste1,max_cola_sureste2,throughput,pvc
1,90.000000,30.000000,31.398763,5.000000,6.000000,2.000000,542.500000,0.990868
2,30.000000,30.000000,29.962881,4.000000,2.000000,3.000000,568.500000,0.996494
3,75.000000,45.000000,33.252872,6.000000,5.000000,4.000000,564.500000,0.992964
4,75.000000,30.000000,29.800784,3.000000,6.000000,2.000000,585.000000,0.994898
5,90.000000,45.000000,33.548880,6.000000,8.000000,3.000000,585.000000,0.994898
6,60.000000,45.000000,32.942172,8.000000,8.000000,4.000000,587.000000,0.994073
7,30.000000,60.000000,41.600892,9.000000,3.000000,5.000000,577.500000,0.995690
8,45.000000,60.000000,39.138096,9.000000,3.000000,4.000000,593.000000,0.998316
9,60.000000,30.000000,29.389686,7.000000,4.000000,2.000000,603.000000,0.993410
10,45.000000,30.000000,29.476648,3.000000,4.000000,2.000000,577.500000,0.998271
11,45.000000,45.000000,34.088487,6.000000,4.000000,4.000000,596.000000,0.995823
12,30.000000,45.000000,36.540090,9.000000,2.000000,4.000000,605.000000,0.988562
13,30.000000,30.000000,30.280535,4.000000,2.000000,2.000000,577.500000,0.995690
14,75.000000,30.000000,29.362652,5.000000,5.000000,2.000000,583.500000,0.994885
15,60.000000,45.000000,33.508128,5.000000,4.000000,4.000000,555.000000,0.991957
16,90.000000,30.000000,32.498443,4.000000,7.000000,2.000000,586.000000,0.994063
17,30.000000,60.000000,40.575336,12.000000,3.000000,7.000000,578.500000,0.993133
18,90.000000,45.000000,33.568851,5.000000,6.000000,3.000000,627.500000,0.996032
19,75.000000,45.000000,33.248651,6.000000,5.000000,3.000000,604.500000,0.986939
20,45.000000,60.000000,39.952585,9.000000,2.000000,5.000000,602.500000,0.997517
21,30.000000,30.000000,30.739561,5.000000,2.000000,3.000000,597.000000,0.995000
22,75.000000,30.000000,30.400377,5.000000,5.000000,3.000000,579.000000,0.993139
23,60.000000,30.000000,29.891804,4.000000,6.000000,2.000000,590.500000,0.995784
24,45.000000,30.000000,29.472289,4.000000,4.000000,2.000000,583.500000,0.994885
25,60.000000,45.000000,33.919517,6.000000,4.000000,3.000000,561.500000,0.995567
26,90.000000,45.000000,33.270618,9.000000,5.000000,3.000000,584.500000,0.996590
27,45.000000,45.000000,33.056790,7.000000,4.000000,4.000000,581.500000,0.996572
28,90.000000,30.000000,32.339975,3.000000,8.000000,2.000000,592.000000,0.997473
29,30.000000,60.000000,41.551253,11.000000,3.000000,6.000000,592.000000,0.989967
30,75.000000,45.000000,33.885678,5.000000,5.000000,5.000000,591.500000,0.994954
31,30.000000,45.000000,35.574257,7.000000,2.000000,4.000000,605.500000,0.989379
32,45.000000,60.000000,40.648333,10.000000,3.000000,7.000000,596.000000,0.992506
33,75.000000,30.000000,30.198527,5.000000,5.000000,1.000000,586.000000,0.993220
34,30.000000,30.000000,30.372535,5.000000,2.000000,3.000000,584.500000,0.989839
35,60.000000,45.000000,34.722179,8.000000,5.000000,4.000000,569.000000,0.998246
36,90.000000,45.000000,34.983614,6.000000,6.000000,5.000000,591.500000,0.991618
37,90.000000,30.000000,32.331954,3.000000,6.000000,2.000000,560.000000,0.992908
38,75.000000,45.000000,34.115697,8.000000,5.000000,4.000000,575.000000,0.993950
39,45.000000,30.000000,29.642196,6.000000,5.000000,2.000000,585.500000,0.995748
40,60.000000,30.000000,29.981963,3.000000,5.000000,2.000000,564.000000,0.990342
41,30.000000,60.000000,42.506345,12.000000,3.000000,4.000000,595.500000,0.994987
42,45.000000,45.000000,34.194685,6.000000,3.000000,4.000000,596.500000,0.994167
43,30.000000,45.000000,35.976416,9.000000,3.000000,4.000000,606.000000,0.994258
44,45.000000,60.000000,40.390334,10.000000,3.000000,6.000000,596.000000,0.995823
45,30.000000,30.000000,30.793758,6.000000,3.000000,3.000000,616.500000,0.995961
46,75.000000,30.000000,31.943010,4.000000,6.000000,2.000000,592.500000,0.994128
47,60.000000,45.000000,35.265584,8.000000,5.000000,3.000000,609.500000,0.992671
48,90.000000,45.000000,34.368213,7.000000,7.000000,3.000000,596.500000,0.993339
49,75.000000,45.000000,34.033511,6.000000,5.000000,5.000000,607.500000,0.992647
50,90.000000,30.000000,32.352635,4.000000,7.000000,2.000000,585.500000,0.993215
51,45.000000,30.000000,29.603511,4.000000,5.000000,2.000000,591.000000,0.999155
52,60.000000,30.000000,28.578280,9.000000,4.000000,2.000000,586.500000,0.994911
53,30.000000,60.000000,41.890230,12.000000,2.000000,5.000000,596.500000,0.993339
54,45.000000,45.000000,34.770116,7.000000,3.000000,4.000000,601.500000,0.992574
55,45.000000,60.000000,41.002076,10.000000,3.000000,5.000000,591.000000,0.994949
56,30.000000,45.000000,37.640513,11.000000,3.000000,4.000000,653.500000,0.988654
57,90.000000,60.000000,37.179248,9.000000,6.000000,7.000000,581.500000,0.994867
58,75.000000,60.000000,38.222133,11.000000,5.000000,6.000000,575.000000,0.987124
59,60.000000,60.000000,40.476445,11.000000,5.000000,5.000000,595.500000,0.991674
60,30.000000,75.000000,51.085742,16.000000,2.000000,7.000000,598.000000,0.993355
61,60.000000,75.000000,45.189344,13.000000,5.000000,6.000000,574.500000,0.987962
62,45.000000,30.000000,30.342842,5.000000,3.000000,2.000000,564.500000,0.997350
63,45.000000,75.000000,45.380063,11.000000,3.000000,7.000000,600.500000,0.991742
64,75.000000,75.000000,42.120968,11.000000,5.000000,6.000000,593.000000,0.993300
65,60.000000,30.000000,28.985555,5.000000,5.000000,2.000000,585.000000,0.994898
66,45.000000,45.000000,33.891407,7.000000,3.000000,7.000000,603.000000,0.997519
67,90.000000,75.000000,42.217866,10.000000,6.000000,7.000000,583.500000,0.991504
68,30.000000,45.000000,35.475622,6.000000,2.000000,5.000000,559.500000,0.992021
69,90.000000,60.000000,36.638613,9.000000,6.000000,4.000000,586.500000,0.994068
70,75.000000,60.000000,38.099750,8.000000,7.000000,7.000000,593.000000,0.988333
71,30.000000,75.000000,49.424328,21.000000,2.000000,8.000000,588.500000,0.992411
72,60.000000,60.000000,37.770031,9.000000,5.000000,5.000000,589.500000,0.987437
73,60.000000,75.000000,42.860515,10.000000,4.000000,8.000000,603.000000,0.993410
74,45.000000,75.000000,46.151754,10.000000,3.000000,8.000000,574.000000,0.985408
75,30.000000,90.000000,59.929431,39.000000,2.000000,9.000000,583.000000,0.984797
76,90.000000,75.000000,42.975392,14.000000,12.000000,7.000000,586.500000,0.992386
77,75.000000,75.000000,44.818350,21.000000,6.000000,7.000000,584.500000,0.995741
78,60.000000,90.000000,50.827187,18.000000,5.000000,8.000000,573.500000,0.990501
79,75.000000,60.000000,37.062771,11.000000,5.000000,5.000000,561.500000,0.995567
80,90.000000,60.000000,38.095576,7.000000,8.000000,5.000000,580.500000,0.992308
81,75.000000,90.000000,48.044442,13.000000,5.000000,7.000000,592.500000,0.988324
82,45.000000,90.000000,51.119169,12.000000,3.000000,8.000000,589.500000,0.984962
83,60.000000,60.000000,38.419401,8.000000,5.000000,5.000000,579.000000,0.993139
84,60.000000,75.000000,44.504883,11.000000,5.000000,7.000000,571.000000,0.983635
85,30.000000,75.000000,55.060618,52.000000,2.000000,7.000000,564.500000,0.993838
86,45.000000,75.000000,44.715488,10.000000,4.000000,6.000000,584.000000,0.984823
87,90.000000,75.000000,42.150191,10.000000,5.000000,6.000000,592.000000,0.992456
88,75.000000,75.000000,44.188185,10.000000,5.000000,7.000000,578.500000,0.996555
89,30.000000,90.000000,58.705870,27.000000,2.000000,8.000000,583.000000,0.983966
90,90.000000,60.000000,39.472554,8.000000,15.000000,5.000000,572.000000,0.994783
91,75.000000,60.000000,38.505847,8.000000,5.000000,5.000000,558.500000,0.992007
92,60.000000,90.000000,51.081436,12.000000,4.000000,8.000000,594.500000,0.992487
93,60.000000,60.000000,38.678902,11.000000,4.000000,5.000000,594.500000,0.991660
94,30.000000,75.000000,47.423276,12.000000,3.000000,7.000000,556.000000,0.994633
95,60.000000,75.000000,42.673752,11.000000,5.000000,6.000000,612.000000,0.991093
96,75.000000,90.000000,47.956428,11.000000,5.000000,9.000000,603.500000,0.994234
97,45.000000,90.000000,49.168770,12.000000,3.000000,7.000000,565.500000,0.988636
98,45.000000,75.000000,44.801238,10.000000,3.000000,6.000000,567.000000,0.991259
99,90.000000,75.000000,43.842853,13.000000,9.000000,6.000000,585.000000,0.996593
100,90.000000,60.000000,37.451640,9.000000,5.000000,4.000000,569.500000,0.991297
101,75.000000,75.000000,43.047982,10.000000,5.000000,6.000000,582.500000,0.989805
102,75.000000,60.000000,38.732346,8.000000,5.000000,6.000000,601.000000,0.991749
103,30.000000,90.000000,60.689305,44.000000,2.000000,8.000000,603.000000,0.987715
104,60.000000,75.000000,44.354486,10.000000,4.000000,7.000000,593.000000,0.985050
105,30.000000,75.000000,53.218098,14.000000,2.000000,7.000000,600.000000,0.990099
106,60.000000,60.000000,38.102353,9.000000,5.000000,5.000000,602.500000,0.993405
107,75.000000,90.000000,46.422212,14.000000,6.000000,9.000000,591.000000,0.991611
108,60.000000,90.000000,49.149554,13.000000,4.000000,7.000000,573.000000,0.995656
109,45.000000,75.000000,47.404141,12.000000,3.000000,8.000000,567.500000,0.990401
110,45.000000,90.000000,52.569832,19.000000,4.000000,10.000000,595.000000,0.990017
111,90.000000,75.000000,41.709821,9.000000,5.000000,8.000000,586.500000,0.996602
112,75.000000,75.000000,43.098296,10.000000,6.000000,6.000000,580.500000,0.994007
113,90.000000,90.000000,47.377728,10.000000,13.000000,8.000000,580.000000,0.994854
114,30.000000,90.000000,61.108863,53.000000,2.000000,6.000000,561.000000,0.985075
115,60.000000,90.000000,48.555558,12.000000,4.000000,6.000000,579.000000,0.996558
116,75.000000,90.000000,49.299406,14.000000,5.000000,8.000000,604.000000,0.991790
117,45.000000,90.000000,52.361073,11.000000,3.000000,8.000000,586.500000,0.989873
118,90.000000,90.000000,47.049022,10.000000,5.000000,7.000000,571.000000,0.991319
119,30.000000,90.000000,61.592648,57.000000,2.000000,9.000000,589.000000,0.986600
120,60.000000,90.000000,50.306212,13.000000,4.000000,9.000000,538.500000,0.994460
121,75.000000,90.000000,46.306569,12.000000,7.000000,10.000000,605.500000,0.992623
122,90.000000,90.000000,48.031179,11.000000,5.000000,8.000000,599.500000,0.993372
123,45.000000,90.000000,50.743209,14.000000,4.000000,9.000000,597.500000,0.993350
124,90.000000,90.000000,44.481174,11.000000,5.000000,8.000000,585.500000,0.991533
125,90.000000,90.000000,47.900699,14.000000,6.000000,7.000000,566.500000,0.992989
